ImageID,Subset,OriginalURL,OriginalLandingURL,License,AuthorProfileURL,Author,Title,OriginalSize,OriginalMD5,Thumbnail300KURL,Rotation,ClassName,valid_image
3ae37897328c8828,train,https://c1.staticflickr.com/1/225/507431615_5286060d7e_o.jpg,https://www.flickr.com/photos/flissphil/507431615,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/flissphil/,Phillip Capper,"Mt. Maunganui with lamp standards, Bay of Plenty, New Zealand, 21 May 2007",3532359,raQOQYdxQ3P9aOfYV/oD5Q==,https://c7.staticflickr.com/1/225/507431615_07ab50dd5c_z.jpg,,Bird,True
1091051b3ce6b477,train,https://farm8.staticflickr.com/5195/5856364779_e32336ff7a_o.jpg,https://www.flickr.com/photos/72283508@N00/5856364779,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/72283508@N00/,Rookuzz,Take off,3459103,Tjx+gXIg5mCN3kxz/mZcPA==,https://c1.staticflickr.com/6/5195/5856364779_a15b82eef9_z.jpg,0.0,Bird,True
90d4830326b993b1,train,https://farm2.staticflickr.com/179/384171489_53594e8ca3_o.jpg,https://www.flickr.com/photos/chpaquette/384171489,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/chpaquette/,Christopher Paquette,finch1,45640,PwA7SIHsJfKdmkzqhSFNFQ==,,,Bird,True
cf603b721db50bd9,train,https://c2.staticflickr.com/9/8357/8424078838_7583f27fd8_o.jpg,https://www.flickr.com/photos/pe5pe/8424078838,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/pe5pe/,Luis Pérez,IMG_6760,5730221,pP430iPbXrcbr1IN6ACmww==,https://c6.staticflickr.com/9/8357/8424078838_029097613f_z.jpg,0.0,Bird,True
d5994497dfee87e6,train,https://farm7.staticflickr.com/2255/2541850130_111956f9fe_o.jpg,https://www.flickr.com/photos/nayrb7/2541850130,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/nayrb7/,nayrb7,da bow-legged giraffe,1258215,AdsQ4h4Q67dhiRl8NFgynw==,https://c5.staticflickr.com/3/2255/2541850130_ba237246e9_z.jpg,270.0,Bird,True
f81a3acba70edd88,train,https://c1.staticflickr.com/1/22/30950831_6183525a35_o.jpg,https://www.flickr.com/photos/mostafa/30950831,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/mostafa/,Mostafa Saeednejad,The bird,275554,VZBecCHa2gLt3wzs2RWPzQ==,https://c6.staticflickr.com/1/22/30950831_6183525a35_z.jpg?zz=1,0.0,Bird,True
872c249f21ec504f,train,https://c8.staticflickr.com/2/1112/1265201363_25b6743258_o.jpg,https://www.flickr.com/photos/snigl3t/1265201363,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/snigl3t/,Anne-Lise Heinrichs,sudden drop scruff gulls,135379,So+B/cSkqgP2fjVtPcKMQw==,https://c4.staticflickr.com/2/1112/1265201363_bc6af3b601_z.jpg?zz=1,0.0,Bird,True
ad12c461829b8438,train,https://c1.staticflickr.com/3/2170/2345848797_9fe4f76254_o.jpg,https://www.flickr.com/photos/gilad_rom/2345848797,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/gilad_rom/,Gilad Rom,Tagged,2756040,kuWyQuvRLXNkowzlHXOc+g==,https://c1.staticflickr.com/3/2170/2345848797_e7e428651d_z.jpg,0.0,Bird,True
eb635afc35e1f692,train,https://farm3.staticflickr.com/5508/9794052436_08eb88a14a_o.jpg,https://www.flickr.com/photos/46183897@N00/9794052436,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/46183897@N00/,Robert Nunnally,"green heron, oak point park, plano, texas",1957915,OvAfYSP44skA8EjUaSIpuA==,https://c1.staticflickr.com/6/5508/9794052436_2f664e4e69_z.jpg,,Bird,True
4fb69aa07e41ec47,train,https://farm8.staticflickr.com/4107/5187659256_eb59c2cff5_o.jpg,https://www.flickr.com/photos/jcorrius/5187659256,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/jcorrius/,Jesús Corrius,Foz do Iguaçu,1812373,hoyv8Q9Eer3saP8+UsLmKA==,https://c7.staticflickr.com/5/4107/5187659256_4128cb8cff_z.jpg,0.0,Bird,True
129bfbb391d97826,train,https://farm7.staticflickr.com/3776/8810038059_aef403ea5f_o.jpg,https://www.flickr.com/photos/vanxarp/8810038059,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/vanxarp/,Pranav Hundekari,Ganesh Chaturthi 2012,754989,IMFaskqoZv4d/HxtIp7p9g==,https://c7.staticflickr.com/4/3776/8810038059_4773953949_z.jpg,0.0,Bird,True
3876d840094c55ae,train,https://c7.staticflickr.com/9/8625/16672797866_a1304601d2_o.jpg,https://www.flickr.com/photos/34480553@N06/16672797866,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/34480553@N06/,Wilferd Duckitt,592A0248-3,589526,jaB8UZyoQL3bR/tLnqP9oA==,https://c3.staticflickr.com/9/8625/16672797866_ac94f36704_z.jpg,0.0,Bird,True
9d3dd6b0f63904db,train,https://c4.staticflickr.com/5/4026/4660274703_3d59ba78eb_o.jpg,https://www.flickr.com/photos/randomliteraturecouncil/4660274703,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/randomliteraturecouncil/,STOP VIVISECTION-USE YUPPIES Goretomb,imported coffins,59859,ENqy/bFfMw//4IeExsqJpA==,https://c5.staticflickr.com/5/4026/4660274703_e301226b6f_z.jpg,0.0,Bird,True
568cd4cb1bb31dfd,train,https://c6.staticflickr.com/4/3534/3963725281_7cd2eee679_o.jpg,https://www.flickr.com/photos/kamikazestoat/3963725281,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/kamikazestoat/,Kamikaze Stoat,Probably lunch,567167,E7cjPp7p7IVLmucWlT3Mvg==,https://c2.staticflickr.com/4/3534/3963725281_1f9849fa58_z.jpg?zz=1,0.0,Bird,True
7549f70b4b569e10,train,https://farm1.staticflickr.com/6158/6159820867_978fcc827e_o.jpg,https://www.flickr.com/photos/15016964@N02/6159820867,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/15016964@N02/,Marie Hale,Silvered leaf monkey (silvery langur),409331,A7wU0D+wGcez1rRdClCM1g==,https://c8.staticflickr.com/7/6158/6159820867_f8df7cf70a_z.jpg,0.0,Bird,True
fc9418754fdecf49,train,https://c2.staticflickr.com/2/1413/877641957_893fc9ff59_o.jpg,https://www.flickr.com/photos/fiskfisk/877641957/,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/fiskfisk/,Mats Lindh,Small Red Panda in Tree,1119461,g8xhVDHV5CtX5QWXs0RVGQ==,https://c6.staticflickr.com/2/1413/877641957_87a0e1159e_z.jpg,0.0,Bird,True
775660cf18cdf955,train,https://farm6.staticflickr.com/5344/9383168657_7b9bed7b44_o.jpg,https://www.flickr.com/photos/shirokazan/9383168657,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/shirokazan/,ㇹヮィㇳ,Just texting,8612090,uACAVh896fwCkxEXL7+rkQ==,https://c5.staticflickr.com/6/5344/9383168657_753fc56420_z.jpg,0.0,Bird,True
451c48dd8b0d3e7a,train,https://c3.staticflickr.com/3/2082/2320916407_94ff4870b2_o.jpg,https://www.flickr.com/photos/mister-e/2320916407,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/mister-e/,Chris Eason,Take-off,383104,A7GgC3gihg81eeUvZ6uCdQ==,https://c2.staticflickr.com/3/2082/2320916407_0bb2bc7c7d_z.jpg,0.0,Bird,True
ab7dcfb39cb2a8e1,train,https://farm2.staticflickr.com/8080/8325082115_5c8695a308_o.jpg,https://www.flickr.com/photos/davidcjones/8325082115,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/davidcjones/,David Jones,"American Bald Eagle at the Broadmoor Hotel, Colorado Springs",2348788,HE2IAuxhE6OnYeWs7e1oGQ==,https://c1.staticflickr.com/9/8080/8325082115_7e7c7d9ed2_z.jpg,,Bird,True
dfc01a4457ac9d64,train,https://farm5.staticflickr.com/8589/16178505625_94c96f8b23_o.jpg,https://www.flickr.com/photos/vastateparksstaff/16178505625,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/vastateparksstaff/,Virginia State Parks,prakstarr sk twitter 2,81423,a+ZeOkzMks44Ao9sjlcY/A==,https://c7.staticflickr.com/9/8589/16178505625_4f14105510_z.jpg,0.0,Bird,True
1c317a3d54281a78,train,https://c1.staticflickr.com/3/2143/2198833337_2ba4279cb9_o.jpg,https://www.flickr.com/photos/dewimeutia/2198833337,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/dewimeutia/,D.Meutia,Bali Garuda Wisnu Kencana Statue,1556810,jAhbjmcMFNjlQVj9j7k0KQ==,https://c5.staticflickr.com/3/2143/2198833337_c8d0621a66_z.jpg,90.0,Bird,True
204735ab142098f3,train,https://farm4.staticflickr.com/142/414037046_7562f19a4d_o.jpg,https://www.flickr.com/photos/robandstephanielevy/414037046,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/robandstephanielevy/,Rob and Stephanie Levy,here chicky chicky chicky,285617,U1MtCg/eT3NZzLKH564TPw==,https://c7.staticflickr.com/1/142/414037046_e8a51fc186_z.jpg,0.0,Bird,True
dfd7f0784ddc5619,train,https://c2.staticflickr.com/8/7554/15461475153_48b7d6e467_o.jpg,https://www.flickr.com/photos/125076725@N03/15461475153/,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/125076725@N03/,Flávio Andreata,IMG_1938,5899560,ZGLCPSDZe4IfW0yVd1ddIA==,https://c2.staticflickr.com/8/7554/15461475153_cc822b9010_z.jpg,0.0,Bird,True
5e7fa616085d0a92,train,https://farm3.staticflickr.com/3390/3625792125_12547bceac_o.jpg,https://www.flickr.com/photos/romtomtom/3625792125,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/romtomtom/,Romtomtom,rusty skew gear,403550,wbZiaYHkhuF4yGPF5YZegQ==,https://c8.staticflickr.com/4/3390/3625792125_244cc12bcb_z.jpg?zz=1,0.0,Bird,True
c30a73f0fc2f78ee,train,https://c7.staticflickr.com/3/2161/2208023955_ba0a758dec_o.jpg,https://www.flickr.com/photos/blmurch/2208023955,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/blmurch/,Beatrice Murch,Blue-and-yellow Macaw in the tree,2356326,JaM5p+s3YH6iyQJ0+Ny5Gg==,https://c8.staticflickr.com/3/2161/2208023955_7c94856dae_z.jpg,0.0,Bird,True
b63c9e2175267d9b,train,https://c4.staticflickr.com/4/3293/2523188247_53db963583_o.jpg,https://www.flickr.com/photos/kkoshy/2523188247,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/kkoshy/,Koshy Koshy,Indian (Collared?) Scops Owl,121180,LrfCLb2tZzmXwCkkwqcXKA==,,,Bird,True
3f32e23803cb7704,train,https://farm5.staticflickr.com/6004/6008657289_3a2e4d9c3e_o.jpg,https://www.flickr.com/photos/biodivlibrary/6008657289,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/biodivlibrary/,Biodiversity Heritage Library,n186_w1150,314074,Xg+WWJK4t5jqGGO5P2ahwQ==,https://c8.staticflickr.com/7/6004/6008657289_67713d5c12_z.jpg,0.0,Bird,True
3d41f75164464bf8,train,https://c1.staticflickr.com/6/5041/5266103045_0efb7747ab_o.jpg,https://www.flickr.com/photos/aforum/5266103045,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/aforum/,Carnaval.com Studios,Ferradura Buzios 10,600845,DHmHhwURAvbGVjlmuvKhgw==,https://c7.staticflickr.com/6/5041/5266103045_7753c6f238_z.jpg,0.0,Bird,True
b01c1bf765ce0cbb,train,https://c4.staticflickr.com/4/3084/5704720511_6529c2e9f6_o.jpg,https://www.flickr.com/photos/tessaneedham/5704720511,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/tessaneedham/,Tessa Needham,Sutro Baths,769128,TlmwSyotQOvngDePukG+mw==,https://c1.staticflickr.com/4/3084/5704720511_6ab437d86a_z.jpg,0.0,Bird,True
9ce4f95c72c61a22,train,https://farm3.staticflickr.com/3105/2924601319_266a8a5c48_o.jpg,https://www.flickr.com/photos/dandeluca/2924601319,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/dandeluca/,Dan DeLuca,bryant-park-chairs,730407,8E5FptbaU+svPXmxDM20Ig==,https://c6.staticflickr.com/4/3105/2924601319_a5cd42b565_z.jpg,0.0,Bird,True
a08d38612cbbec07,train,https://farm8.staticflickr.com/4117/4804918487_19f4948904_o.jpg,https://www.flickr.com/photos/yellowbookltd/4804918487,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/yellowbookltd/,John Lord,Blythburgh weathercock,2102968,C4ZiaHntaqJcsNns4UFUSw==,https://c1.staticflickr.com/5/4117/4804918487_48de4f0ec1_z.jpg,0.0,Bird,True
27af0335ff2788af,train,https://c8.staticflickr.com/7/6134/5974921258_3cf855790d_o.jpg,https://www.flickr.com/photos/vsmithuk/5974921258/,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/vsmithuk/,Vince Smith,"Northern Mockingbird (&lt;I&gt;Mimus polyglottos&lt;/I&gt;), Balcones Canyonlands National Wildlife Refuge",908723,El4LeAY120uoNfkL2VpUCg==,https://c1.staticflickr.com/7/6134/5974921258_53afa6ff54_z.jpg,,Bird,True
99b02fa5cfb59301,train,https://farm2.staticflickr.com/1290/1196186519_51b902cd8a_o.jpg,https://www.flickr.com/photos/jude_the_obscure/1196186519,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/jude_the_obscure/,jude,Bald eagle,6057186,Ec4G/WU5ewgTZmW1v723ZQ==,https://c5.staticflickr.com/2/1290/1196186519_dd94860e7f_z.jpg,0.0,Bird,True
649dbddad32ef96b,train,https://c4.staticflickr.com/1/145/338783653_d92f54c772_o.jpg,https://www.flickr.com/photos/12567713@N00/338783653,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/12567713@N00/,born1945,Mountain Bluebird,985139,ooZ89inFPfO3YHWexYLQ8g==,https://c4.staticflickr.com/1/145/338783653_d92f54c772_z.jpg,0.0,Bird,True
b6e3f4e270197862,train,https://farm3.staticflickr.com/2138/2375914631_bd6c29cf0e_o.jpg,https://www.flickr.com/photos/cambalache/2375914631,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/cambalache/,Iván Santiesteban,Sonso,2655349,jMHPMsMzCNUCrs3CUFXSYg==,https://c6.staticflickr.com/3/2138/2375914631_80f55883a0_z.jpg,0.0,Bird,True
1729cacd2ea36c81,train,https://farm2.staticflickr.com/3473/3208909517_4519b06d93_o.jpg,https://www.flickr.com/photos/zenat_el3ain/3208909517,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/zenat_el3ain/,A♥,[مـن.يبـي.يتعــب.ويـوصـل.مكـانتـك♥],602008,IotzsVh+QIQb4HU98gfTMw==,https://c2.staticflickr.com/4/3473/3208909517_c0cda90b85_z.jpg,0.0,Bird,True
12ce1b233f01e4d8,train,https://c1.staticflickr.com/8/7407/16535731982_99b1eee957_o.jpg,https://www.flickr.com/photos/scubabix/16535731982,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/scubabix/,Rob Bixby,OlusteeBattle_2-14-15-6321,15289800,RcR6JtB6N21Au8b57oqwhg==,https://c2.staticflickr.com/8/7407/16535731982_099b282728_z.jpg,0.0,Bird,True
68f1148c71b3a1ab,train,https://c4.staticflickr.com/9/8507/8478911635_24a4e1af13_o.jpg,https://www.flickr.com/photos/stefanorometours/8478911635/,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/stefanorometours/,Stefano Costantini,Montecassino Abbey,5135651,Z4OlJZ7JuAZ0mrxmJSQ+hA==,https://c2.staticflickr.com/9/8507/8478911635_5a86be876c_z.jpg,0.0,Bird,True
6eed8fbee186f51c,train,https://c5.staticflickr.com/5/4050/4658507752_628c4b91aa_o.jpg,https://www.flickr.com/photos/46132085@N03/4658507752,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/46132085@N03/,Arielle Calderon,Toucan,7454739,96YxZ4+lpe0Y/ZpJW4HHvg==,https://c8.staticflickr.com/5/4050/4658507752_f7c3de9f13_z.jpg,0.0,Bird,True
963bf94fc2ce54b0,train,https://farm1.staticflickr.com/7029/6532591237_1063f269bb_o.jpg,https://www.flickr.com/photos/duncanh1/6532591237,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/duncanh1/,DncnH,Collared Dove,783952,BcIgCFHmYS9usQwDuqE4IQ==,https://c3.staticflickr.com/8/7029/6532591237_63ba7f89ec_z.jpg,0.0,Bird,True
8d70d80ae5bf5841,train,https://farm2.staticflickr.com/5090/5258514979_d00e99f3c4_o.jpg,https://www.flickr.com/photos/hdport/5258514979,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/hdport/,Hunter Desportes,PC034348,106852,CBm950aE+yHOyI1Ijvdjqg==,https://c8.staticflickr.com/6/5090/5258514979_55c60e6dc5_z.jpg,0.0,Bird,True
caa269ca42e6612b,train,https://c4.staticflickr.com/1/62/200928977_4228f1438f_o.jpg,https://www.flickr.com/photos/joaomaximo/200928977,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/joaomaximo/,Joao Maximo,"Reeves's pheasant - Jardim dos Louros, Funchal, Madeira",114669,NOY1/BT1acMmK99SXJuZaQ==,https://c6.staticflickr.com/1/62/200928977_4228f1438f_z.jpg?zz=1,,Bird,True
6290a90f7dad7046,train,https://farm7.staticflickr.com/7085/7161561241_b1ba1e33af_o.jpg,https://www.flickr.com/photos/c32/7161561241,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/c32/,Carlos Varela,La patita de Émi,4996823,rFekpWdeBcnKavx3d2xOJg==,https://c5.staticflickr.com/8/7085/7161561241_1864df44cc_z.jpg,0.0,Bird,True
6114d7306cad90ef,train,https://c8.staticflickr.com/2/1046/1481462448_ad82a8cf5b_o.jpg,https://www.flickr.com/photos/ryochijiiwa/1481462448,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/ryochijiiwa/,Ryo Chijiiwa,sailing - 08,1250926,75i5a5274rO/jZ1aMIkr7w==,https://c8.staticflickr.com/2/1046/1481462448_126a01849f_z.jpg,0.0,Bird,True
2f4081a63069b6da,train,https://c3.staticflickr.com/3/2606/3854654714_cbd98d4d47_o.jpg,https://www.flickr.com/photos/tonythemisfit/3854654714,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/tonythemisfit/,Tony Fischer,Baby Pine in the Pine Tree State,2020464,2Z/041JW7HN8VBDEgYKiMg==,https://c4.staticflickr.com/3/2606/3854654714_9307d95c5b_z.jpg,0.0,Bird,True
b039f7e9e7909da7,train,https://farm8.staticflickr.com/3868/14649389160_76666d9d79_o.jpg,https://www.flickr.com/photos/axollot/14649389160,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/axollot/,Sandy Auriene Sullivan,pit viper snake,286204,oCunCbrjTWzPQah6jIBgJw==,https://c6.staticflickr.com/4/3868/14649389160_c3c1404ac3_z.jpg,0.0,Bird,True
4f7008a9b98b8f3f,train,https://c8.staticflickr.com/9/8692/17142897175_86c7de8873_o.jpg,https://www.flickr.com/photos/marsupilami92/17142897175,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/marsupilami92/,patrick janicek,LES CYGNES NOIRS,2221585,DcylZB3FImu1X3yBySWdTQ==,https://c2.staticflickr.com/9/8692/17142897175_59e8a3028d_z.jpg,0.0,Bird,True
b3e177aa1b93bf79,train,https://c2.staticflickr.com/5/4124/4969617767_0b32a8fc0a_o.jpg,https://www.flickr.com/photos/cogdog/4969617767,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/cogdog/,Alan Levine,"Oy Vey, I AM TIRED",3237737,mbKF2M4jNuxTcWm2f8pMMw==,https://c6.staticflickr.com/5/4124/4969617767_27f91fd7d0_z.jpg,,Bird,True
4be77b1de87549dd,train,https://c6.staticflickr.com/9/8067/8261533833_50d40c7cfe_o.jpg,https://www.flickr.com/photos/hankzby/8261533833,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/hankzby/,Henry Zbyszynski,That's mine,3545473,sJlSjIUlnYy0V+UuaBlR4w==,https://c6.staticflickr.com/9/8067/8261533833_25a039f565_z.jpg,0.0,Bird,True
d00771620ad425c4,train,https://farm5.staticflickr.com/5331/9852145616_a3e998da7e_o.jpg,https://www.flickr.com/photos/sussexbirder/9852145616,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/sussexbirder/,Ron Knight,Pectoral Sandpiper (Calidris melanotos),334853,brMbjSiSu3XLTlHk6BD7ng==,https://c3.staticflickr.com/6/5331/9852145616_279371401e_z.jpg,0.0,Bird,True
9d5ebda3c69b45ac,train,https://c5.staticflickr.com/5/4015/4315868552_9580fcf7b4_o.jpg,https://www.flickr.com/photos/37176485@N07/4315868552,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/37176485@N07/,Joshua Dodds,"Dodds, J. 07",1495090,307RaJOm8kH8DOW882h9xw==,https://c4.staticflickr.com/5/4015/4315868552_90442122f8_z.jpg,,Bird,True
d02ca7e68b399453,train,https://farm4.staticflickr.com/2405/2125351293_d85edccc2c_o.jpg,https://www.flickr.com/photos/46183897@N00/2125351293,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/46183897@N00/,Robert Nunnally,Winter in Texas,67074,KQmAXrPkWLW2NrDdtGZTbQ==,https://c3.staticflickr.com/3/2405/2125351293_d1003d3958_z.jpg?zz=1,0.0,Bird,True
4477b78c5bc42587,train,https://farm8.staticflickr.com/178/415104454_2378fa6980_o.jpg,https://www.flickr.com/photos/adavey/415104454,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/adavey/,A.Davey,Untitled,655111,XkfYWrDw0vRNi5aFqhT3SQ==,https://c4.staticflickr.com/1/178/415104454_10259f286f_z.jpg,0.0,Bird,True
2d8ee8c0155ffb81,train,https://farm2.staticflickr.com/3892/14492166773_c19b8d0347_o.jpg,https://www.flickr.com/photos/ken_mayer/14492166773,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/ken_mayer/,Ken Mayer,"After biking through Bates, Truxton Park, Quiet Waters, Hunt Meadows, and back for over two hours. Bree returns to our back yard.",18634,VElf2bK0UwYSZGnJSnB+DA==,https://c5.staticflickr.com/4/3892/14492166773_1915bddebe_z.jpg,,Bird,True
0c26a8060d72d873,train,https://farm4.staticflickr.com/3174/2747081117_6ce2aeb621_o.jpg,https://www.flickr.com/photos/chrisdag/2747081117,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/chrisdag/,ChrisDag,wild blueberry patch - 2,1117796,pNUxrtx2rzxGmGMNixi9Ig==,https://c3.staticflickr.com/4/3174/2747081117_1fcd1a7001_z.jpg,0.0,Bird,True
8f3c51ca41dd9b35,train,https://farm6.staticflickr.com/5522/9121123224_dd251cc154_o.jpg,https://www.flickr.com/photos/hansenit/9121123224,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/hansenit/,Hansenit,Juhannus mökillä,2379698,pVqzF69Pd6esX2m2DmeMbQ==,https://c5.staticflickr.com/6/5522/9121123224_576e22befd_z.jpg,0.0,Bird,True
f5dce16306e4d25a,train,https://c3.staticflickr.com/1/48/268906147_1dfc766b62_o.jpg,https://www.flickr.com/photos/jurvetson/268906147,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/jurvetson/,Steve Jurvetson,Dawn Patrol,2079846,oVt/J7cAHhcZEl0IMYPCzg==,https://c2.staticflickr.com/1/48/268906147_1dfc766b62_z.jpg,0.0,Bird,True
a0a4c94bd2a9ac4a,train,https://c3.staticflickr.com/3/2904/14434281026_38549fafb0_o.jpg,https://www.flickr.com/photos/mom2sofia/14434281026,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/mom2sofia/,Elena Roussakis,"kiss kiss, i love you {mama elephant stamp highlight}",1080405,odpAcVQW9X2rSOTpnrthcA==,https://c7.staticflickr.com/3/2904/14434281026_9dec649302_z.jpg,,Bird,True
ce3191e260c3c207,train,https://farm8.staticflickr.com/62/159544453_20d6b5b33a_o.jpg,https://www.flickr.com/photos/dalangalma/159544453,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/dalangalma/,Benjamin Hollis,Peregrine Falcon,2285177,tDe6LKSufRfSh7A1//UfIQ==,https://c6.staticflickr.com/1/62/159544453_20d6b5b33a_z.jpg,0.0,Bird,True
9bcf8f7a9238fb08,train,https://c1.staticflickr.com/8/7172/6733298613_d5d68459bd_o.jpg,https://www.flickr.com/photos/70839765@N03/6733298613,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/70839765@N03/,William Waterway,Starling blackbird with winter plumage,799997,1hwRmryz1A89L9zeUSeOiA==,https://c5.staticflickr.com/8/7172/6733298613_2093b3fc9c_z.jpg,0.0,Bird,True
9a67afbca8a6e783,train,https://farm4.staticflickr.com/5563/14753580161_3b3f608098_o.jpg,https://www.flickr.com/photos/79122377@N06/14753580161,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/79122377@N06/,bernhard2013,Grumpy Geier? hinter Gittern,3179701,BspS/mZjYsgVj+CnHHHJdA==,https://c5.staticflickr.com/6/5563/14753580161_0ee75126ec_z.jpg,0.0,Bird,True
8dec3c814f64c1a2,train,https://farm3.staticflickr.com/8330/8399322519_37d4c990a9_o.jpg,https://www.flickr.com/photos/46183897@N00/8399322519,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/46183897@N00/,Robert Nunnally,northern cardinal,1243720,ariDM0HJ5+sKLZ5luIpcFQ==,https://c8.staticflickr.com/9/8330/8399322519_d12ca03aa1_z.jpg,0.0,Bird,True
fbd49b159a494b97,train,https://farm8.staticflickr.com/2628/3778755173_4a0a0eff64_o.jpg,https://www.flickr.com/photos/bostonphotosphere/3778755173,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/bostonphotosphere/,Bill Ilott,Boston Public Garden swans,257996,yHJDbvGWubb4W+obeqs7YQ==,https://c2.staticflickr.com/3/2628/3778755173_15f4cddd30_z.jpg?zz=1,0.0,Bird,True
1c48b5eaa95b92f1,train,https://farm2.staticflickr.com/5442/17903833688_e60852a1d1_o.jpg,https://www.flickr.com/photos/127865412@N02/17903833688,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/127865412@N02/,Urban Kalbermatter,Spatz,8555024,O9/w3EVGEeyziu6cyjd5+w==,https://c5.staticflickr.com/6/5442/17903833688_2682b7b579_z.jpg,0.0,Bird,True
1c6f3a0aaa47d078,train,https://c1.staticflickr.com/5/4097/4771974081_8ae0e1c61b_o.jpg,https://www.flickr.com/photos/boston_public_library/4771974081/,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/boston_public_library/,Boston Public Library,I Likes to be a Angel,478400,Qp2l0lNEwFl7JYuj4ar7tQ==,https://c5.staticflickr.com/5/4097/4771974081_c3547dc09a_z.jpg,0.0,Bird,True
a50f1963f04a38dc,train,https://c5.staticflickr.com/5/4015/4718282166_0fecb0c8a2_o.jpg,https://www.flickr.com/photos/colleenmorgan/4718282166,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/colleenmorgan/,Dr._Colleen_Morgan,CLM_2778,474495,GYYqP+/kCm8lif/2U2AKJQ==,https://c6.staticflickr.com/5/4015/4718282166_4d827f30af_z.jpg,0.0,Bird,True
